мүйүздүү;сын атооч;;;;
мүнөздөлүү;сын атооч;;;;
мүнөздүү;сын атооч;;;;
мыйзамдуу;сын атооч;;;;
мыйзам-ченемдүү;сын атооч;;;;
мыктай;сын атооч;;;;
мыкчылуу;сын атооч;;;;
мыскылдуу;сын атооч;;;;
мээлүү;сын атооч;;;;
мээрдүү;сын атооч;;;;
мээримдүү;сын атооч;;;;
наалуу;сын атооч;;;;
наамдуу;сын атооч;;;;
наардуу;сын атооч;;;;
нактай;сын атооч;;;;
накылдуу;сын атооч;;;;
насыялуу;сын атооч;;;;
натрийлүү;сын атооч;;;;
натыйжалуу;сын атооч;;;;
неберелүү;сын атооч;;;;
негативделүү;сын атооч;;;;
негиздүү;сын атооч;;;;
нейтралдуу;сын атооч;;;;
нектарлуу;сын атооч;;;;
ноколуу;сын атооч;;;;
ноктолуу;сын атооч;;;;
нормалдуу;сын атооч;;;;
нормалуу;сын атооч;;;;
нравалуу;сын атооч;;;;
ныгырылуу;сын атооч;;;;
ныкталуу;сын атооч;;;;
нымдалуу;сын атооч;;;;
нымдуу;сын атооч;;;;
обдулуу;сын атооч;;;;
ободой;сын атооч;;;;
обоздуу;сын атооч;;;;
образдуу;сын атооч;;;;
объективдүү;сын атооч;;;;
огдорулуу;сын атооч;;;;
ойдогудай;сын атооч;;;;
ойлонулуу;сын атооч;;;;
ойлонуштурулуу;сын атооч;;;;
ойрондолуу;сын атооч;;;;
окторулуу;сын атооч;;;;
окулуу;сын атооч;;;;
окуялуу;сын атооч;;;;
окшомдуу;сын атооч;;;;
окшутмалуу;сын атооч;;;;
олбурлуу;сын атооч;;;;
олжолуу;сын атооч;;;;
олуу;сын атооч;;;;
омкорулуу;сын атооч;;;;
омурулуу;сын атооч;;;;
ондолуу;сын атооч;;;;
оодарылуу;сын атооч;;;;
оожалуу;сын атооч;;;;
ооздукталуу;сын атооч;;;;
оомалуу;сын атооч;;;;
оомалуу-төкмөлүү;сын атооч;;;;
оперативдүү;сын атооч;;;;
оптималдуу;сын атооч;;;;
опуздлуу;сын атооч;;;;
опуртмалуу;сын атооч;;;;
опурулуу;сын атооч;;;;
опурулуу;сын атооч;;;;
ордендүү;сын атооч;;;;
оригиналдуу;сын атооч;;;;
ороздуу;сын атооч;;;;
оромолдуу;сын атооч;;;;
орулуу;сын атооч;;;;
орундалуу;сын атооч;;;;
орундатылуу;сын атооч;;;;
отолуу;сын атооч;;;;
отургузулуу;сын атооч;;;;
оюлуу;сын атооч;;;;
оӊбогондой;сын атооч;;;;
оӊдуу;сын атооч;;;;
оӊолуу;сын атооч;;;;
оӊолуу;сын атооч;;;;
оӊтой;сын атооч;;;;
оӊтойлуу;сын атооч;;;;
өгөйлөтүлүү;сын атооч;;;;
өзгөрүлүү;сын атооч;;;;
өйкөлүү;сын атооч;;;;
өкүмдүү;сын атооч;;;;
өлдүү;сын атооч;;;;
өлөндүү;сын атооч;;;;
өлөсөлүү;сын атооч;;;;
өлтүрүлүү;сын атооч;;;;
өлүмдүү;сын атооч;;;;
өлчөөлүү;сын атооч;;;;
өмөлүү;сын атооч;;;;
өндүрүлүү;сын атооч;;;;
өндүрүмдүү;сын атооч;;;;
өнөгөлүү;сын атооч;;;;
өнүмдүү;сын атооч;;;;
өркөндүү;сын атооч;;;;
өрөөлүү;сын атооч;;;;
өрттөлүү;сын атооч;;;;
өсүмдүү;сын атооч;;;;
өткөрүлүү;сын атооч;;;;
өтөлүү;сын атооч;;;;
өтүлүү;сын атооч;;;;
өтүмдүү;сын атооч;;;;
өӊдөлүү;сын атооч;;;;
өӊдүү;сын атооч;;;;
пайдаланылуу;сын атооч;;;;
пассивдүү;сын атооч;;;;
патетикалуу;сын атооч;;;;
пахталуу;сын атооч;;;;
перспективалуу;сын атооч;;;;
перспективдүү;сын атооч;;;;
пландалуу;сын атооч;;;;
пландуу;сын атооч;;;;
позитивдүү;сын атооч;;;;
полифониялуу;сын атооч;;;;
практикалуу;сын атооч;;;;
принципиалдуу;сын атооч;;;;
проблемалуу;сын атооч;;;;
прогрессивдүү;сын атооч;;;;
продукциялуу;сын атооч;;;;
пунктуалдуу;сын атооч;;;;
радикалдуу;сын атооч;;;;
радиоактивдүү;сын атооч;;;;
рационалдуу;сын атооч;;;;
реактивдүү;сын атооч;;;;
реалдуу;сын атооч;;;;
регулярдуу;сын атооч;;;;
рентабелдүү;сын атооч;;;;
ретроспективдүү;сын атооч;;;;
саалуу;сын атооч;;;;
саалуу;сын атооч;;;;
сабалуу;сын атооч;;;;
сабылуу;сын атооч;;;;
сабырдуу;сын атооч;;;;
сайылуу;сын атооч;;;;
сакалдуулуу;сын атооч;;;;
салаалуу;сын атооч;;;;
салдырылуу;сын атооч;;;;
салыштырылуу;сын атооч;;;;
самындалуу;сын атооч;;;;
саналуу;сын атооч;;;;
сандалуу;сын атооч;;;;
сапсалгалуу;сын атооч;;;;
сапталуу;сын атооч;;;;
сардалдуу;сын атооч;;;;
себилүү;сын атооч;;;;
сезилүү;сын атооч;;;;
сезилүү;сын атооч;;;;
сезимдүү;сын атооч;;;;
секиртмелүү;сын атооч;;;;
селделүү;сын атооч;;;;
сенделүү;сын атооч;;;;
сепкилдүү;сын атооч;;;;
серепчилүү;сын атооч;;;;
сермелүү;сын атооч;;;;
сермелүү;сын атооч;;;;
серпилүү;сын атооч;;;;
сеӊирдүү;сын атооч;;;;
сеӊселүү;сын атооч;;;;
сеӊселүү;сын атооч;;;;
силкилдүү;сын атооч;;;;
системалуу;сын атооч;;;;
сиӊимдүү;сын атооч;;;;
смодой;сын атооч;;;;
согулуу;сын атооч;;;;
согулуу;сын атооч;;;;
созулуу;сын атооч;;;;
солкулдуу;сын атооч;;;;
солуу;сын атооч;;;;
сомдолуу;сын атооч;;;;
соолуу;сын атооч;;;;
соорулуу;сын атооч;;;;
сорулуу;сын атооч;;;;
соттолуу;сын атооч;;;;
союлуу;сын атооч;;;;
сөгүлүү;сын атооч;;;;
сөйкөлүү;сын атооч;;;;
стерилдүү;сын атооч;;;;
стихиялуу;сын атооч;;;;
субъективдүү;сын атооч;;;;
сугарылуу;сын атооч;;;;
сузулуу;сын атооч;;;;
суксурдай;сын атооч;;;;
сумкалуу;сын атооч;;;;
суналуу;сын атооч;;;;
сунулуу;сын атооч;;;;
супсулуу;сын атооч;;;;
суроолуу;сын атооч;;;;
суурулуу;сын атооч;;;;
суюлуу;сын атооч;;;;
сүзүлүү;сын атооч;;;;
сүйкүмдүү;сын атооч;;;;
сүйрөлүү;сын атооч;;;;
сүлүктөй;сын атооч;;;;
схемалуу;сын атооч;;;;
сыгылуу;сын атооч;;;;
сыдырылуу;сын атооч;;;;
сызгырылуу;сын атооч;;;;
сыздуу;сын атооч;;;;
сызылуу;сын атооч;;;;
сыйдалуу;сын атооч;;;;
сыйкырдуу;сын атооч;;;;
сыймыкталуу;сын атооч;;;;
сыйпалуу;сын атооч;;;;
сыйрылуу;сын атооч;;;;
сыйымдуу;сын атооч;;;;
сымаптай;сын атооч;;;;
сыналуу;сын атооч;;;;
сындалуу;сын атооч;;;;
сындыргалуу;сын атооч;;;;
сындырылуу;сын атооч;;;;
сыпаталуу;сын атооч;;;;
сыркоолуу;сын атооч;;;;
сыртталуу;сын атооч;;;;
сыӊарындай;сын атооч;;;;
таанылуу;сын атооч;;;;
таарылуу;сын атооч;;;;
таасирдүү;сын атооч;;;;
таасирлүү;сын атооч;;;;
табылуу;сын атооч;;;;
тажрыйбалуу;сын атооч;;;;
тайгылуу;сын атооч;;;;
тайсалуу;сын атооч;;;;
тактай;сын атооч;;;;
тактайлуу;сын атооч;;;;
такталуу;сын атооч;;;;
такшалуу;сын атооч;;;;
талуу;сын атооч;;;;
талуу;сын атооч;;;;
талуу;сын атооч;;;;
тамырлуу;сын атооч;;;;
тандалуу;сын атооч;;;;
тандамалуу;сын атооч;;;;
таноолуу;сын атооч;;;;
тапшырылуу;сын атооч;;;;
тарбиялуу;сын атооч;;;;
тариздүү;сын атооч;;;;
тартай;сын атооч;;;;
тастыкталуу;сын атооч;;;;
татымдуу;сын атооч;;;;
ташталуу;сын атооч;;;;
ташылуу;сын атооч;;;;
таялуу;сын атооч;;;;
таӊгакталуу;сын атооч;;;;
таӊдай;сын атооч;;;;
таӊылуу;сын атооч;;;;
тебилүү;сын атооч;;;;
тегизделүү;сын атооч;;;;
тездетилүү;сын атооч;;;;
текебердүү;сын атооч;;;;
текемаӊдай;сын атооч;;;;
текшерилүү;сын атооч;;;;
телтеӊдүү;сын атооч;;;;
телүү;сын атооч;;;;
темгилдүү;сын атооч;;;;
темирдей;сын атооч;;;;
тенденциоздуу;сын атооч;;;;
тенденциялуу;сын атооч;;;;
тепкедей;сын атооч;;;;
тепселүү;сын атооч;;;;
тербелүү;сын атооч;;;;
тергелүү;сын атооч;;;;
терилүү;сын атооч;;;;
термелүү;сын атооч;;;;
терметилүү;сын атооч;;;;
тестирлүү;сын атооч;;;;
теӊделүү;сын атооч;;;;
теӊдүү;сын атооч;;;;
теӊелүү;сын атооч;;;;
теӊселүү;сын атооч;;;;
тигилүү;сын атооч;;;;
тигилүү;сын атооч;;;;
тигиндей;сын атооч;;;;
тизгинделүү;сын атооч;;;;
тизилүү;сын атооч;;;;
тизмектелүү;сын атооч;;;;
тикендүү;сын атооч;;;;
тилкелүү;сын атооч;;;;
тилсимдүү;сын атооч;;;;
тилүү;сын атооч;;;;
тинтилүү;сын атооч;;;;
тирелүү;сын атооч;;;;
тирилүү;сын атооч;;;;
тиркелүү;сын атооч;;;;
тиштелүү;сын атооч;;;;
тоголуу;сын атооч;;;;
тоголуу;сын атооч;;;;
